Date,Close,Equity
63804.11,68031.8,5.92368e+07
66115.57,41800.6,5.92368e+07
66928.15,59361.9,5.92368e+07
68269.39,16947.1,5.92368e+07
68446.32,27687,5.92368e+07
69023.53,62709.7,5.92368e+07
72095.86,58546,5.92368e+07
71449.5,41314.4,5.92368e+07
73118.09,60699,5.92368e+07
71366.96,73358.9,5.92368e+07
69497.39,33956.5,5.92368e+07
65260.55,29362.5,5.92368e+07
68364.45,38542.5,5.92368e+07
67609.44,75848.9,5.92368e+07
61924.02,69671.2,5.92368e+07
67857.3,38234.8,5.92368e+07
65493.22,37343.3,5.92368e+07
63816.99,19360.5,5.92368e+07
64004.42,19120.9,5.92368e+07
67208.33,46100.6,5.92368e+07
69892.26,32990.3,5.92368e+07
69990.22,40450.7,5.92368e+07
69434.46,31346,5.92368e+07
70789.57,17382.9,5.92368e+07
69903.72,7371.14,5.92368e+07
69629.99,10567.6,5.92368e+07
71312.91,28892.2,5.92368e+07
69686.37,48905.7,5.92368e+07
65466.81,27792.9,5.92368e+07
65986.11,36673.5,5.92368e+07
68523.79,32904.8,5.92368e+07
67860.53,11314.8,5.92368e+07
68913.79,13691.8,5.92368e+07
69357.32,36459.3,5.92368e+07
71629.36,34538.7,5.92368e+07
69129.48,37142.4,5.92368e+07
70628.54,24988.5,5.92368e+07
70026.43,49331.2,5.92368e+07
67158.3,56915.7,5.92368e+07
64021.36,40968,5.92368e+07
65765.64,40978.2,5.92368e+07
63447.27,35542.6,5.92368e+07
63824.7,41504.2,5.92368e+07
61283.74,31452.8,5.92368e+07
63511.2,46058.4,5.92368e+07
63848.26,13464,5.92368e+07
64979.21,13150.6,5.92368e+07
64955.82,22839.8,5.92368e+07
66854.24,17575.6,5.92368e+07
66415.06,28785.9,5.92368e+07
64263.95,26730.5,5.92368e+07
64488.49,19914.4,5.92368e+07
63750.63,12684.9,5.92368e+07
63434.44,10104.6,5.92368e+07
63111.34,21849.9,5.92368e+07
63847.54,41212.8,5.92368e+07
60633.97,52053.8,5.92368e+07
58277.44,29471.9,5.92368e+07
59083.85,35180.4,5.92368e+07
62917.45,16206.9,5.92368e+07
63904.51,12595.6,5.92368e+07
64037.5,24082.5,5.92368e+07
63168.44,20907.2,5.92368e+07
62323.36,18593.4,5.92368e+07
61179.81,18440.5,5.92368e+07
63077.18,25390.3,5.92368e+07
60790.82,8298.11,5.92368e+07
60823.19,8214.5,5.92368e+07
61459.22,21250,5.92368e+07
62932.29,26392,5.92368e+07
61548.48,40708.4,5.92368e+07
66245.16,24276,5.92368e+07
65250.53,23340.5,5.92368e+07
67051.35,8752.24,5.92368e+07
66927.56,9725.64,5.92368e+07
66268.25,38260.5,5.92368e+07
71430.23,30747.6,5.92368e+07
70141.17,22981.4,5.92368e+07
69123.56,28168.8,5.92368e+07
67946.35,18239.6,5.92368e+07
68548.33,5972,5.92368e+07
69288.95,5502.87,5.92368e+07
68488.29,13110.6,5.92368e+07
69386.83,22223.8,5.92368e+07
68330.84,16353.4,5.92368e+07
67576.81,20828.6,5.92368e+07
68346.19,19922,5.92368e+07
67482.25,4400.74,5.92368e+07
67721.6,6731.43,5.92368e+07
67738.74,22783.5,5.92368e+07
68799.6,29746.5,5.92368e+07
70548.51,21737.6,5.92368e+07
71117.68,16078.4,5.92368e+07
70772.35,28318.2,5.92368e+07
69330.51,5753.02,5.92368e+07
69303.58,5137.66,5.92368e+07
69639.42,12116.5,5.92368e+07
69505.57,31800.9,5.92368e+07
67319.41,31159.8,5.92368e+07
68247.0,23051.5,5.92368e+07
66742.54,24684.7,5.92368e+07
66006.13,6139.62,5.92368e+07
66188.81,6512.06,5.92368e+07
66631.59,28974.8,5.92368e+07
66481.73,35263.2,5.92368e+07
65158.02,13478.9,5.92368e+07
64950.82,22559.8,5.92368e+07
64847.89,22310.9,5.92368e+07
64119.34,5570.5,5.92368e+07
64250.18,6504.7,5.92368e+07
63181.02,48177.2,5.92368e+07
60270.95,31697.1,5.92368e+07
61796.56,23423.6,5.92368e+07
60824.43,22562.7,5.92368e+07
61630.1,24288.3,5.92368e+07
60324.3,9214.26,5.92368e+07
60905.3,12626.6,5.92368e+07
62685.88,25708.7,5.92368e+07
62841.27,20510.8,5.92368e+07
62044.48,27365.9,5.92368e+07
60157.2,40351.8,5.92368e+07
57041.11,57490.2,5.92368e+07
56646.24,18767,5.92368e+07
58255.65,18402.3,5.92368e+07
55866.6,43439.5,5.92368e+07
56709.76,29452.6,5.92368e+07
58047.2,28064.3,5.92368e+07
57725.78,29764.2,5.92368e+07
57348.75,27242.7,5.92368e+07
57913.68,13963.3,5.92368e+07
59231.06,20080.9,5.92368e+07
60818.77,43679.3,5.92368e+07
64765.55,38850.8,5.92368e+07
65087.61,28170.6,5.92368e+07
64096.64,21904.3,5.92368e+07
63981.43,33756.8,5.92368e+07
66708.49,12566.2,5.92368e+07
67163.86,18123.3,5.92368e+07
68176.98,26713,5.92368e+07
67567.71,29465.7,5.92368e+07
65939.83,21576,5.92368e+07
65375.53,29473.5,5.92368e+07
65794.0,24568,5.92368e+07
67925.17,26420.7,5.92368e+07
67904.55,11980.7,5.92368e+07
68252.75,33524,5.92368e+07
66782.78,24376.6,5.92368e+07
66180.04,24304.8,5.92368e+07
64617.83,37045.1,5.92368e+07
65300.21,40943.4,5.92368e+07
61422.3,26176.1,5.92368e+07
60679.28,28093,5.92368e+07
58135.89,117153,5.92368e+07
54031.82,44255.8,5.92368e+07
56057.67,39691.9,5.92368e+07
55130.45,48215.7,5.92368e+07
61708.53,32998.4,5.92368e+07
60868.88,11935.7,5.92368e+07
60940.82,18214.2,5.92368e+07
58725.0,33285.4,5.92368e+07
59360.89,28787.9,5.92368e+07
60609.73,30973.9,5.92368e+07
58698.05,34692.5,5.92368e+07
57552.92,29186.9,5.92368e+07
58893.67,9691.68,5.92368e+07
59497.94,13915.8,5.92368e+07
58439.22,24222.4,5.92368e+07
59464.41,31293,5.92368e+07
59027.55,38408.3,5.92368e+07
61170.8,28924.5,5.92368e+07
60387.29,42020.7,5.92368e+07
64087.8,15286.6,5.92368e+07
64180.77,12753.4,5.92368e+07
64264.62,27037.8,5.92368e+07
62850.27,39241.3,5.92368e+07
59441.73,38043,5.92368e+07
59043.5,34345.8,5.92368e+07
59369.85,35023.2,5.92368e+07
59129.05,8035.77,5.92368e+07
58989.17,22352.5,5.92368e+07
57313.44,23766.3,5.92368e+07
59147.8,26568.4,5.92368e+07
57481.84,43027.2,5.92368e+07
57975.52,38784.5,5.92368e+07
56167.4,69521.4,5.92368e+07
53954.33,17050.7,5.92368e+07
54167.82,19159.8,5.92368e+07
54879.33,42637.4,5.92368e+07
57056.31,33391.4,5.92368e+07
57642.43,55576.3,5.92368e+07
57354.27,40914.8,5.92368e+07
58140.61,40546.4,5.92368e+07
60548.12,15042.2,5.92368e+07
60013.26,19176.3,5.92368e+07
59139.21,33106.3,5.92368e+07
58210.01,40712.5,5.92368e+07
60321.59,48151.3,5.92368e+07
61775.68,46830,5.92368e+07
62963.41,34617.6,5.92368e+07
63211.47,12142.7,5.92368e+07
63363.17,18884.1,5.92368e+07
63587.45,27280.3,5.92368e+07
63341.97,32160.6,5.92368e+07
64276.65,23967.2,5.92368e+07
63144.83,43302.6,5.92368e+07
65183.68,36162.6,5.92368e+07
65790.28,10383.5,5.92368e+07
65868.67,11532.9,5.92368e+07
65611.98,42396,5.92368e+07
63314.81,67326.5,5.92368e+07
60790.06,55652.2,5.92368e+07
60641.8,50457.1,5.92368e+07
60746.35,38904.7,5.92368e+07
62094.06,10082.4,5.92368e+07
62059.19,13418.9,5.92368e+07
62821.76,41062.6,5.92368e+07
62209.84,33506.9,5.92368e+07
62129.17,37528.7,5.92368e+07
60585.22,42405.4,5.92368e+07
60280.38,36112.7,5.92368e+07
62517.42,15673.6,5.92368e+07
63197.03,16786,5.92368e+07
62854.48,50393.5,5.92368e+07
66068.25,51909.8,5.92368e+07
67064.69,42024.2,5.92368e+07
67614.71,32063,5.92368e+07
67408.87,36869.6,5.92368e+07
68425.63,7712.36,5.92368e+07
68370.04,11999.2,5.92368e+07
69020.94,36536.8,5.92368e+07
67358.14,32484.7,5.92368e+07
67390.32,32488.8,5.92368e+07
66612.97,31715.5,5.92368e+07
68163.56,43824.4,5.92368e+07
66577.77,14159.1,5.92368e+07
67014.72,12105.3,5.92368e+07
67945.14,42091.9,5.92368e+07
69925.83,58289.4,5.92368e+07
72723.67,38392.2,5.92368e+07
72331.96,39358.1,5.92368e+07
70207.54,49030.1,5.92368e+07
69473.41,10811.2,5.92368e+07
69354.01,29674.2,5.92368e+07
68747.04,43141.3,5.92368e+07
67811.95,47211.4,5.92368e+07
69378.09,116208,5.92368e+07
75643.57,58490.5,5.92368e+07
75922.41,48629.3,5.92368e+07
76562.31,15808.5,5.92368e+07
76716.41,57715.2,5.92368e+07
80429.43,104407,5.92368e+07
88758.31,117606,5.92368e+07
88040.54,124767,5.92368e+07
90498.51,81846.2,5.92368e+07
87334.19,71049.9,5.92368e+07
91058.92,27488.8,5.92368e+07
90630.94,30966.7,5.92368e+07
89877.16,66007.8,5.92368e+07
90514.83,64909.5,5.92368e+07
92418.48,70180.2,5.92368e+07
94379.92,89243.5,5.92368e+07
98436.25,74286.5,5.92368e+07
99010.89,29017.1,5.92368e+07
97765.04,30269.7,5.92368e+07
98018.2,68259.2,5.92368e+07
93019.38,77087.8,5.92368e+07
91903.89,47765.9,5.92368e+07
95957.51,24214.5,5.92368e+07
95670.41,39884.8,5.92368e+07
97510.92,12565,5.92368e+07
96473.51,17120.2,5.92368e+07
97276.47,52454.2,5.92368e+07
95859.75,52781.2,5.92368e+07
95928.37,59092.6,5.92368e+07
98751.87,119876,5.92368e+07
97053.82,56899.7,5.92368e+07
99897.97,17306.9,5.92368e+07
99926.38,17851.8,5.92368e+07
101189.81,69981.6,5.92368e+07
97338.34,68661.1,5.92368e+07
96657.88,55047.5,5.92368e+07
101203.07,47200.6,5.92368e+07
100041.98,34639.9,5.92368e+07
101429.78,16577.7,5.92368e+07
101402.95,24799.7,5.92368e+07
104424.54,60439.2,5.92368e+07
106089.2,40879.3,5.92368e+07
106140.14,75094.4,5.92368e+07
100147.26,80969.5,5.92368e+07
97381.1,84967.2,5.92368e+07
97769.49,29797.5,5.92368e+07
97223.39,29661.8,5.92368e+07
95098.66,57639.3,5.92368e+07
94771.64,40945.6,5.92368e+07
98606.93,21801.6,5.92368e+07
99356.06,38437.5,5.92368e+07
95680.19,47149.3,5.92368e+07
94170.09,14159.7,5.92368e+07
95140.15,17921.9,5.92368e+07
93564.85,56846.1,5.92368e+07
92646.21,38897.7,5.92368e+07
93391.98,19153,5.92368e+07
94392.51,38283.3,5.92368e+07
96900.96,28427.3,5.92368e+07
98135.8,9919.49,5.92368e+07
98213.69,9872.68,5.92368e+07
98346.97,46147,5.92368e+07
102282.2,54319.1,5.92368e+07
96942.47,57721.9,5.92368e+07
95051.06,50519.3,5.92368e+07
92548.12,55479.8,5.92368e+07
94710.29,9594.23,5.92368e+07
94569.95,10865.9,5.92368e+07
94505.67,67978.6,5.92368e+07
94517.66,44347.3,5.92368e+07
96526.87,43167.2,5.92368e+07
100510.84,43426.9,5.92368e+07
99979.43,54200.8,5.92368e+07
104111.13,25366.6,5.92368e+07
104431.52,41597.3,5.92368e+07
101212.56,68840.4,5.92368e+07
102148.74,84552.8,5.92368e+07
106155.61,43996.5,5.92368e+07
103669.08,94063.6,5.92368e+07
103933.88,40201.9,5.92368e+07
104854.78,11835.6,5.92368e+07
104733.15,14118.6,5.92368e+07
102576.93,94472.1,5.92368e+07
102065.72,44096.4,5.92368e+07
101284.47,47080.1,5.92368e+07
103742.97,36659.2,5.92368e+07
104739.58,42222.3,5.92368e+07
102412.41,15691.7,5.92368e+07
100619.87,56620.3,5.92368e+07
97665.06,119096,5.92368e+07
101451.28,63348.2,5.92368e+07
97794.88,42695.6,5.92368e+07
96633.71,44725.1,5.92368e+07
96564.27,51939.1,5.92368e+07
96532.73,12529.4,5.92368e+07
96475.59,18638.5,5.92368e+07
96485.6,28119.4,5.92368e+07
97458.59,29002.6,5.92368e+07
95781.05,40118.7,5.92368e+07
97874.61,23246.8,5.92368e+07
96632.78,20187.2,5.92368e+07
97508.71,5831.48,5.92368e+07
97596.21,6632.76,5.92368e+07
96132.69,14565.3,5.92368e+07
95790.31,26359.5,5.92368e+07
95630.67,17048.5,5.92368e+07
96640.99,21068.5,5.92368e+07
98345.66,40404.9,5.92368e+07
96150.27,11673.8,5.92368e+07
96580.46,7473.29,5.92368e+07
96274.12,31216.1,5.92368e+07
91536.97,73085.7,5.92368e+07
88609.26,59111.4,5.92368e+07
84128.38,46301.5,5.92368e+07
84657.34,79539.2,5.92368e+07
84322.57,18530,5.92368e+07
86050.58,48038.1,5.92368e+07
94275.76,65233.7,5.92368e+07
86158.95,67017.2,5.92368e+07
87255.42,38856.7,5.92368e+07
90610.8,38977.5,5.92368e+07
89931.91,70464.3,5.92368e+07
86766.61,10574.2,5.92368e+07
86225.0,23565.4,5.92368e+07
80719.05,54997,5.92368e+07
78561.62,46456.3,5.92368e+07
82919.47,33320.8,5.92368e+07
83665.14,25813.8,5.92368e+07
81081.43,27692.2,5.92368e+07
83995.47,6081.09,5.92368e+07
84355.92,13119.2,5.92368e+07
82572.37,19966.1,5.92368e+07
84025.12,20940,5.92368e+07
82716.74,30764.1,5.92368e+07
86878.5,25040.1,5.92368e+07
84178.31,15799.5,5.92368e+07
84060.48,4784.27,5.92368e+07
83837.39,7450.59,5.92368e+07
86091.67,26225.7,5.92368e+07
87520.48,23097.2,5.92368e+07
87439.7,19657.4,5.92368e+07
86923.95,16968.5,5.92368e+07
87218.89,25383.9,5.92368e+07
84387.01,11328.6,5.92368e+07
82625.65,10151.6,5.92368e+07
82379.51,22937.5,5.92368e+07
82539.52,23296.4,5.92368e+07
85174.96,41160.1,5.92368e+07
82490.58,28340.5,5.92368e+07
83158.8,37104.6,5.92368e+07
83860.21,7478.68,5.92368e+07
83503.37,29753.9,5.92368e+07
78365.57,71279.7,5.92368e+07
79143.06,39397.8,5.92368e+07
76255.1,62853.2,5.92368e+07
82587.03,31362.1,5.92368e+07
79554.96,29349.5,5.92368e+07
83386.0,14180.8,5.92368e+07
85272.12,16311,5.92368e+07
83730.92,24118.6,5.92368e+07
84575.75,18210,5.92368e+07
83638.17,22244.4,5.92368e+07
84029.4,15229.6,5.92368e+07
84943.42,5504.81,5.92368e+07
84459.96,5342.18,5.92368e+07
85061.54,5694.47,5.92368e+07
85167.14,30403,5.92368e+07
87515.57,42804.7,5.92368e+07
93483.3,32977.9,5.92368e+07
93729.23,21490.5,5.92368e+07
94022.48,32483.1,5.92368e+07
94711.24,7391.42,5.92368e+07
94663.66,7713.95,5.92368e+07
93777.44,20417,5.92368e+07
95035.06,16856.8,5.92368e+07
94274.16,21486,5.92368e+07
94186.14,23665.1,5.92368e+07
96519.31,16175.1,5.92368e+07
96925.07,7082.92,5.92368e+07
95903.14,10960.8,5.92368e+07
94394.09,8353.51,5.92368e+07
